,insiderthreat,vector,date,user,source,action
8135,1,2,1285200000,8,273,-1
8136,1,0,1277683200,9,875,760
8137,1,0,1277683200,9,875,760
8138,1,0,1277683200,9,875,826
8139,1,0,1277683200,9,875,880
8140,1,0,1277683200,9,875,826
8141,1,0,1277683200,9,875,760
8142,1,0,1277683200,9,875,826
8143,1,0,1277683200,9,875,693
8144,1,0,1277769600,9,875,826
8145,1,0,1277769600,9,875,760
8146,1,0,1277769600,9,875,826
8147,1,0,1277769600,9,875,760
8148,1,0,1277769600,9,875,1403
8149,1,0,1277769600,9,875,749
8150,1,0,1277769600,9,875,693
8151,1,0,1277856000,9,875,826
8152,1,0,1277856000,9,875,760
8153,1,0,1277856000,9,875,760
8154,1,0,1277856000,9,875,760
8155,1,0,1277856000,9,875,826
8156,1,0,1277856000,9,875,760
8157,1,0,1277942400,9,875,749
8158,1,0,1277942400,9,875,749
8159,1,0,1277942400,9,875,760
8160,1,0,1278028800,9,875,693
8161,1,0,1278028800,9,875,1140
8162,1,0,1278028800,9,875,826
8163,1,0,1278028800,9,875,749
8164,1,0,1278028800,9,875,693
8165,1,0,1278028800,9,875,760
8166,1,0,1278028800,9,875,826
8167,1,0,1278028800,9,875,1140
8168,1,0,1278028800,9,875,826
8169,1,0,1278028800,9,875,1032
8170,1,0,1278374400,9,875,760
8171,1,0,1278374400,9,875,409
8172,1,0,1278374400,9,875,693
8173,1,0,1278374400,9,875,760
8174,1,0,1278374400,9,875,760
8175,1,0,1278460800,9,875,760
8176,1,0,1278460800,9,875,749
8177,1,0,1278460800,9,875,693
8178,1,0,1278460800,9,875,826
8179,1,0,1278460800,9,875,826
8180,1,0,1278460800,9,875,749
8181,1,0,1278460800,9,875,1032
8182,1,0,1278547200,9,875,760
8183,1,0,1278547200,9,875,749
8184,1,1,1278547200,9,875,86
8185,1,0,1278547200,9,875,826
8186,1,0,1278547200,9,875,693
8187,1,0,1278547200,9,875,760
8188,1,0,1278547200,9,875,880
8189,1,0,1278633600,9,875,749
8190,1,0,1278633600,9,875,760
8191,1,0,1278892800,9,875,760
8192,1,0,1278892800,9,875,1403
8193,1,0,1278892800,9,875,760
8194,1,0,1278892800,9,875,1140
8195,1,0,1278892800,9,875,760
8196,1,0,1278892800,9,875,826
8197,1,0,1278979200,9,875,826
8198,1,0,1278979200,9,875,693
8199,1,0,1278979200,9,875,760
8200,1,0,1278979200,9,875,749
8201,1,0,1278979200,9,875,826
8202,1,0,1278979200,9,875,826
8203,1,0,1278979200,9,875,826
8204,1,0,1279065600,9,875,749
8205,1,0,1279152000,9,875,760
8206,1,0,1279152000,9,875,826
8207,1,0,1279152000,9,875,760
8208,1,0,1279152000,9,875,826
8209,1,0,1279152000,9,875,760
8210,1,0,1279152000,9,875,826
8211,1,0,1279152000,9,875,760
8212,1,0,1279152000,9,875,760
8213,1,0,1279152000,9,875,826
8214,1,0,1279238400,9,875,760
8215,1,0,1279238400,9,875,760
8216,1,0,1279238400,9,875,1403
8217,1,0,1279238400,9,875,760
8218,1,0,1279238400,9,875,826
8219,1,0,1279238400,9,875,749
8220,1,0,1279238400,9,875,826
8221,1,0,1279497600,9,875,826
8222,1,0,1279497600,9,875,760
8223,1,0,1279497600,9,875,760
8224,1,0,1279497600,9,875,826
8225,1,0,1279497600,9,875,760
8226,1,0,1279497600,9,875,1140
8227,1,0,1279497600,9,875,760
8228,1,0,1279497600,9,875,826
8229,1,0,1279497600,9,875,760
8230,1,0,1279584000,9,875,760
8231,1,0,1279584000,9,875,693
8232,1,0,1279584000,9,875,760
8233,1,0,1279584000,9,875,826
8234,1,1,1279584000,9,875,86
8235,1,1,1279584000,9,875,86
8236,1,0,1279584000,9,875,760
8237,1,0,1279584000,9,875,760
8238,1,0,1279584000,9,875,880
8239,1,0,1279584000,9,875,760
8240,1,0,1279584000,9,875,749
8241,1,0,1279584000,9,875,693
8242,1,0,1279670400,9,875,760
8243,1,0,1279670400,9,875,760
8244,1,0,1279670400,9,875,826
8245,1,0,1279670400,9,875,749
8246,1,0,1279670400,9,875,749
8247,1,0,1279670400,9,875,693
8248,1,0,1279756800,9,875,760
8249,1,0,1279756800,9,875,760
8250,1,0,1279756800,9,875,826
8251,1,0,1279843200,9,875,693
8252,1,0,1279843200,9,875,826
8253,1,0,1279843200,9,875,760
8254,1,0,1279843200,9,875,826
8255,1,0,1280102400,9,875,826
8256,1,0,1280102400,9,875,1403
8257,1,0,1280102400,9,875,826
8258,1,0,1280102400,9,875,749
8259,1,0,1280102400,9,875,880
8260,1,0,1280102400,9,875,760
8261,1,0,1280102400,9,875,409
8262,1,0,1280102400,9,875,760
8263,1,0,1280102400,9,875,826
8264,1,0,1280102400,9,875,826
8265,1,0,1280188800,9,875,826
8266,1,0,1280188800,9,875,880
8267,1,0,1280275200,9,875,760
8268,1,0,1280275200,9,875,760
8269,1,2,1280361600,9,875,102
8270,1,2,1280361600,9,875,-1
8271,1,2,1280361600,9,875,102
8272,1,2,1280361600,9,875,-1
8273,1,2,1280361600,9,875,102
8274,1,2,1280361600,9,875,-1
8275,1,2,1280361600,9,875,102
8276,1,2,1280361600,9,875,-1
8277,1,2,1280361600,9,875,102
8278,1,2,1280361600,9,875,-1
8279,1,2,1280361600,9,875,102
8280,1,2,1280361600,9,875,-1
8281,1,2,1280361600,9,875,102
8282,1,2,1280361600,9,875,-1
8283,1,2,1280793600,9,875,102
8284,1,2,1280793600,9,875,-1
8285,1,2,1280793600,9,875,102
8286,1,2,1280793600,9,875,-1
8287,1,2,1280793600,9,875,102
8288,1,2,1280793600,9,875,-1
8289,1,2,1280793600,9,875,102
8290,1,2,1280793600,9,875,-1
8291,1,2,1280793600,9,875,102
8292,1,2,1280793600,9,875,-1
8293,1,2,1281052800,9,875,102
8294,1,2,1281052800,9,875,-1
8295,1,2,1281052800,9,875,102
8296,1,2,1281052800,9,875,-1
8297,1,2,1281052800,9,875,102
8298,1,2,1281052800,9,875,-1
8299,1,2,1281052800,9,875,102
8300,1,2,1281052800,9,875,-1
8301,1,2,1281052800,9,875,102
8302,1,2,1281052800,9,875,-1
8303,1,2,1281052800,9,875,102
8304,1,2,1281052800,9,875,-1
8305,1,2,1281052800,9,875,102
8306,1,2,1281052800,9,875,-1
8307,1,2,1281312000,9,875,102
8308,1,2,1281312000,9,875,-1
8309,1,2,1281312000,9,875,102
8310,1,2,1281312000,9,875,-1
8311,1,2,1281312000,9,875,102
8312,1,2,1281312000,9,875,-1
8313,1,2,1281312000,9,875,102
8314,1,2,1281312000,9,875,-1
8315,1,2,1281312000,9,875,102
8316,1,2,1281312000,9,875,-1
8317,1,2,1281312000,9,875,102
8318,1,2,1281312000,9,875,-1
8319,1,1,1281398400,9,875,23
8320,1,2,1281571200,9,875,102
8321,1,2,1281571200,9,875,-1
8322,1,2,1281571200,9,875,102
8323,1,2,1281571200,9,875,-1
8324,1,2,1281571200,9,875,102
8325,1,2,1281571200,9,875,-1
8326,1,2,1281571200,9,875,102
8327,1,2,1281571200,9,875,-1
8328,1,2,1281571200,9,875,102
8329,1,2,1281571200,9,875,-1
8330,1,2,1281571200,9,875,102
8331,1,2,1281571200,9,875,-1
8332,1,2,1281657600,9,875,102
8333,1,2,1281657600,9,875,-1
8334,1,2,1281657600,9,875,102
8335,1,2,1281657600,9,875,-1
8336,1,2,1281657600,9,875,102
8337,1,2,1281657600,9,875,-1
8338,1,2,1281657600,9,875,102
8339,1,2,1281657600,9,875,-1
8340,1,2,1281657600,9,875,102
8341,1,2,1281657600,9,875,-1
8342,1,2,1281657600,9,875,102
8343,1,2,1281657600,9,875,-1
8344,1,2,1281657600,9,875,102
8345,1,2,1281657600,9,875,-1
8346,1,0,1290988800,12,194,693
8347,1,0,1290988800,12,194,760
8348,1,0,1290988800,12,194,693
8349,1,0,1290988800,12,194,749
8350,1,0,1290988800,12,194,749
8351,1,0,1290988800,12,194,826
8352,1,0,1291075200,12,194,760
8353,1,0,1291075200,12,194,693
8354,1,0,1291075200,12,194,1140
8355,1,0,1291075200,12,194,749
8356,1,0,1291075200,12,194,760
8357,1,0,1291075200,12,194,749
8358,1,0,1291161600,12,194,760
8359,1,0,1291161600,12,194,826
8360,1,0,1291161600,12,194,760
8361,1,0,1291161600,12,194,826
8362,1,0,1291248000,12,194,760
8363,1,0,1291248000,12,194,760
8364,1,0,1291248000,12,194,760
8365,1,0,1291248000,12,194,749
8366,1,0,1291248000,12,194,760
8367,1,0,1291248000,12,194,693
8368,1,0,1291248000,12,194,760
8369,1,0,1291248000,12,194,826
8370,1,0,1291248000,12,194,760
8371,1,0,1291334400,12,194,693
8372,1,0,1291334400,12,194,1403
8373,1,0,1291334400,12,194,826
8374,1,1,1291334400,12,194,50
8375,1,0,1291334400,12,194,826
8376,1,1,1291334400,12,194,50
8377,1,0,1291593600,12,194,693
8378,1,0,1291593600,12,194,760
8379,1,0,1291593600,12,194,826
8380,1,0,1291593600,12,194,203
8381,1,0,1291680000,12,194,826
8382,1,0,1291680000,12,194,826
8383,1,0,1291680000,12,194,760
8384,1,0,1291680000,12,194,826
8385,1,1,1291766400,12,194,50
8386,1,1,1291766400,12,194,50
8387,1,0,1291766400,12,194,760
8388,1,0,1291766400,12,194,826
8389,1,0,1291766400,12,194,693
8390,1,1,1291766400,12,194,50
8391,1,0,1291766400,12,194,760
8392,1,0,1291852800,12,194,760
8393,1,0,1291852800,12,194,826
8394,1,1,1291852800,12,194,50
8395,1,1,1291852800,12,194,50
8396,1,1,1291852800,12,194,50
8397,1,0,1291939200,12,194,760
8398,1,1,1292198400,12,194,50
8399,1,0,1292198400,12,194,760
8400,1,0,1292198400,12,194,826
8401,1,1,1292198400,12,194,50
8402,1,0,1292198400,12,194,826
8403,1,0,1292198400,12,194,1140
8404,1,0,1292198400,12,194,760
8405,1,0,1292198400,12,194,1403
8406,1,0,1292198400,12,194,760
8407,1,0,1292198400,12,194,826
8408,1,0,1292284800,12,194,760
8409,1,0,1292284800,12,194,826
8410,1,0,1292284800,12,194,693
8411,1,0,1292284800,12,194,693
8412,1,0,1292371200,12,194,826
8413,1,1,1292371200,12,194,50
8414,1,0,1292371200,12,194,826
8415,1,0,1292457600,12,194,760
8416,1,0,1292457600,12,194,760
8417,1,0,1292457600,12,194,693
8418,1,0,1292457600,12,194,760
8419,1,0,1292457600,12,194,760
8420,1,0,1292544000,12,194,826
8421,1,1,1292544000,12,194,50
8422,1,1,1292544000,12,194,50
8423,1,1,1292544000,12,194,50
8424,1,0,1292544000,12,194,336
8425,1,1,1292803200,12,194,50
8426,1,0,1292803200,12,194,760
8427,1,1,1292803200,12,194,50
8428,1,1,1292803200,12,194,50
8429,1,0,1292889600,12,194,826
8430,1,0,1292889600,12,194,749
8431,1,0,1292976000,12,194,826
8432,1,0,1292976000,12,194,826
8433,1,0,1292976000,12,194,1140
8434,1,0,1292976000,12,194,760
8435,1,0,1292976000,12,194,693
8436,1,0,1292976000,12,194,826
8437,1,0,1293408000,12,194,693
8438,1,0,1293408000,12,194,760
8439,1,0,1293408000,12,194,749
8440,1,0,1293494400,12,194,1140
8441,1,0,1293494400,12,194,826
8442,1,0,1293494400,12,194,760
8443,1,0,1293494400,12,194,760
8444,1,1,1293494400,12,194,50
8445,1,0,1293494400,12,194,760
8446,1,0,1293494400,12,194,1140
8447,1,0,1293494400,12,194,760
8448,1,0,1293494400,12,194,749
8449,1,0,1293494400,12,194,826
8450,1,0,1293494400,12,194,693
8451,1,1,1293494400,12,194,50
8452,1,1,1294704000,12,194,34
8453,1,0,1282176000,913,775,760
8454,1,0,1282176000,913,775,760
8455,1,0,1282176000,913,775,1032
8456,1,0,1282176000,913,775,760
8457,1,0,1282176000,913,775,1140
8458,1,0,1282262400,913,775,693
8459,1,0,1282262400,913,775,760
8460,1,0,1282262400,913,775,826
8461,1,0,1282262400,913,775,760
8462,1,0,1282262400,913,775,760
8463,1,0,1282262400,913,775,760
8464,1,0,1282262400,913,775,826
8465,1,0,1282262400,913,775,760
8466,1,0,1282262400,913,775,693
8467,1,0,1282521600,913,775,1140
8468,1,0,1282521600,913,775,760
8469,1,0,1282521600,913,775,693
8470,1,0,1282521600,913,775,826
8471,1,0,1282521600,913,775,760
8472,1,0,1282521600,913,775,826
8473,1,0,1282521600,913,775,760
8474,1,0,1282608000,913,775,760
8475,1,0,1282608000,913,775,760
8476,1,0,1282608000,913,775,1140
8477,1,1,1282608000,913,775,135
8478,1,0,1282608000,913,775,760
8479,1,0,1282694400,913,775,749
8480,1,0,1282694400,913,775,693
8481,1,0,1282694400,913,775,760
8482,1,0,1282694400,913,775,760
8483,1,0,1282780800,913,775,760
8484,1,1,1282780800,913,775,135
8485,1,0,1282780800,913,775,760
8486,1,0,1282867200,913,775,760
8487,1,0,1283126400,913,775,760
8488,1,0,1283126400,913,775,693
8489,1,0,1283126400,913,775,826
8490,1,0,1283126400,913,775,1140
8491,1,0,1283126400,913,775,693
8492,1,0,1283126400,913,775,880
8493,1,1,1283126400,913,775,135
8494,1,1,1283126400,913,775,135
8495,1,0,1283126400,913,775,693
8496,1,0,1283126400,913,775,692
8497,1,0,1283212800,913,775,826
8498,1,0,1283299200,913,775,693
8499,1,0,1283299200,913,775,760
8500,1,0,1283299200,913,775,693
8501,1,0,1283299200,913,775,760
8502,1,0,1283299200,913,775,826
8503,1,1,1283299200,913,775,135
8504,1,0,1283385600,913,775,1140
8505,1,0,1283385600,913,775,760
8506,1,0,1283385600,913,775,760
8507,1,0,1283385600,913,775,760
8508,1,0,1283472000,913,775,826
8509,1,0,1283472000,913,775,826
8510,1,0,1283817600,913,775,760
8511,1,0,1283817600,913,775,1140
8512,1,1,1283817600,913,775,135
8513,1,0,1283817600,913,775,1140
8514,1,1,1283817600,913,775,135
8515,1,1,1283817600,913,775,135
8516,1,1,1283904000,913,775,135
8517,1,1,1283904000,913,775,135
8518,1,0,1283904000,913,775,760
8519,1,0,1283904000,913,775,285
8520,1,0,1283904000,913,775,826
8521,1,1,1283904000,913,775,135
8522,1,0,1283904000,913,775,760
8523,1,0,1283990400,913,775,826
8524,1,0,1283990400,913,775,826
8525,1,0,1283990400,913,775,826
8526,1,0,1283990400,913,775,760
8527,1,0,1283990400,913,775,826
8528,1,0,1283990400,913,775,693
8529,1,0,1283990400,913,775,760
8530,1,0,1283990400,913,775,1140
8531,1,0,1283990400,913,775,760
8532,1,0,1284076800,913,775,760
8533,1,0,1284076800,913,775,760
8534,1,0,1284076800,913,775,693
8535,1,0,1284076800,913,775,760
8536,1,0,1284076800,913,775,826
8537,1,0,1284076800,913,775,760
8538,1,0,1284076800,913,775,826
8539,1,0,1284076800,913,775,693
8540,1,0,1284076800,913,775,285
8541,1,0,1284076800,913,775,1140
8542,1,0,1284336000,913,775,826
8543,1,0,1284336000,913,775,760
8544,1,0,1284336000,913,775,693
8545,1,0,1284336000,913,775,760
8546,1,0,1284336000,913,775,760
8547,1,0,1284336000,913,775,760
8548,1,0,1284422400,913,775,826
8549,1,0,1284422400,913,775,826
8550,1,0,1284422400,913,775,693
8551,1,0,1284422400,913,775,693
8552,1,0,1284422400,913,775,693
8553,1,0,1284422400,913,775,826
8554,1,0,1284422400,913,775,760
8555,1,0,1284508800,913,775,880
8556,1,0,1284595200,913,775,880
8557,1,0,1284595200,913,775,693
8558,1,0,1284595200,913,775,693
8559,1,0,1284595200,913,775,826
8560,1,0,1284595200,913,775,826
8561,1,0,1284595200,913,775,693
8562,1,0,1284595200,913,775,1140
8563,1,0,1284595200,913,775,760
8564,1,0,1284595200,913,775,693
8565,1,0,1284681600,913,775,693
8566,1,0,1284681600,913,775,760
8567,1,0,1284681600,913,775,693
8568,1,0,1284681600,913,775,760
8569,1,2,1285286400,913,775,103
8570,1,2,1285286400,913,775,-1
8571,1,2,1285286400,913,775,103
8572,1,2,1285286400,913,775,-1
8573,1,2,1285286400,913,775,103
8574,1,2,1285286400,913,775,-1
8575,1,2,1285286400,913,775,103
8576,1,2,1285286400,913,775,-1
8577,1,2,1285545600,913,775,103
8578,1,2,1285545600,913,775,-1
8579,1,2,1285545600,913,775,103
8580,1,2,1285545600,913,775,-1
8581,1,2,1285545600,913,775,103
8582,1,2,1285545600,913,775,-1
8583,1,2,1285545600,913,775,103
8584,1,2,1285545600,913,775,-1
8585,1,2,1285545600,913,775,103
8586,1,2,1285545600,913,775,-1
8587,1,2,1285545600,913,775,103
8588,1,2,1285545600,913,775,-1
8589,1,2,1285718400,913,775,103
8590,1,2,1285718400,913,775,-1
8591,1,2,1285718400,913,775,103
8592,1,2,1285718400,913,775,-1
8593,1,2,1285718400,913,775,103
8594,1,2,1285718400,913,775,-1
8595,1,2,1285718400,913,775,103
8596,1,2,1285718400,913,775,-1
8597,1,2,1285718400,913,775,103
8598,1,2,1285718400,913,775,-1
8599,1,2,1285804800,913,775,103
8600,1,2,1285804800,913,775,-1
8601,1,2,1285804800,913,775,103
8602,1,2,1285804800,913,775,-1
8603,1,2,1285804800,913,775,103
8604,1,2,1285804800,913,775,-1
8605,1,2,1285804800,913,775,103
8606,1,2,1285804800,913,775,-1
8607,1,2,1285804800,913,775,103
8608,1,2,1285804800,913,775,-1
8609,1,2,1285804800,913,775,103
8610,1,2,1285804800,913,775,-1
8611,1,1,1286150400,913,775,140
8612,1,2,1286150400,913,775,103
8613,1,2,1286150400,913,775,-1
8614,1,2,1286150400,913,775,103
8615,1,2,1286150400,913,775,-1
8616,1,2,1286150400,913,775,103
8617,1,2,1286150400,913,775,-1
8618,1,2,1286150400,913,775,103
8619,1,2,1286150400,913,775,-1
8620,1,2,1286150400,913,775,103
8621,1,2,1286150400,913,775,-1
8622,1,2,1286323200,913,775,103
8623,1,2,1286323200,913,775,-1
8624,1,2,1286323200,913,775,103
8625,1,2,1286323200,913,775,-1
8626,1,2,1286323200,913,775,103
8627,1,2,1286323200,913,775,-1
8628,1,2,1286323200,913,775,103
8629,1,2,1286323200,913,775,-1
8630,1,2,1286323200,913,775,103
8631,1,2,1286323200,913,775,-1
8632,1,2,1286409600,913,775,103
8633,1,2,1286409600,913,775,-1
8634,1,2,1286409600,913,775,103
8635,1,2,1286409600,913,775,-1
8636,1,2,1286409600,913,775,103
8637,1,2,1286409600,913,775,-1
8638,1,2,1286409600,913,775,103
8639,1,2,1286409600,913,775,-1
8640,1,2,1286409600,913,775,103
8641,1,2,1286409600,913,775,-1
8642,1,2,1286409600,913,775,103
8643,1,2,1286409600,913,775,-1
8644,1,2,1286409600,913,775,103
8645,1,2,1286409600,913,775,-1
8646,1,0,1288569600,916,81,749
8647,1,0,1288569600,916,81,760
8648,1,0,1288569600,916,81,749
8649,1,0,1288569600,916,81,760
8650,1,0,1288569600,916,81,826
8651,1,0,1288569600,916,81,826
8652,1,0,1288569600,916,81,1032
8653,1,0,1288656000,916,81,760
8654,1,0,1288656000,916,81,760
8655,1,0,1288656000,916,81,760
8656,1,0,1288656000,916,81,826
8657,1,0,1288656000,916,81,760
8658,1,0,1288656000,916,81,693
8659,1,0,1288656000,916,81,1403
8660,1,0,1288656000,916,81,760
8661,1,0,1288656000,916,81,826
8662,1,0,1288656000,916,81,760
8663,1,0,1288742400,916,81,826
8664,1,0,1288742400,916,81,760
8665,1,0,1288742400,916,81,760
8666,1,0,1288742400,916,81,749
8667,1,0,1288742400,916,81,826
8668,1,0,1288742400,916,81,760
8669,1,0,1288742400,916,81,693
8670,1,0,1288742400,916,81,760
8671,1,0,1288828800,916,81,760
8672,1,0,1288828800,916,81,749
8673,1,0,1288828800,916,81,880
8674,1,0,1288828800,916,81,760
8675,1,0,1288828800,916,81,826
8676,1,0,1288828800,916,81,760
8677,1,0,1288828800,916,81,760
8678,1,0,1288828800,916,81,760
8679,1,0,1288828800,916,81,826
8680,1,0,1288915200,916,81,760
8681,1,0,1288915200,916,81,826
8682,1,0,1288915200,916,81,826
8683,1,0,1288915200,916,81,760
8684,1,0,1288915200,916,81,760
8685,1,1,1289174400,916,81,93
8686,1,0,1289174400,916,81,760
8687,1,0,1289174400,916,81,693
8688,1,0,1289174400,916,81,826
8689,1,0,1289174400,916,81,749
8690,1,0,1289260800,916,81,760
8691,1,0,1289260800,916,81,826
8692,1,0,1289347200,916,81,760
8693,1,0,1289347200,916,81,1140
8694,1,0,1289347200,916,81,880
8695,1,0,1289347200,916,81,760
8696,1,0,1289347200,916,81,760
8697,1,1,1289433600,916,81,93
8698,1,0,1289433600,916,81,826
8699,1,0,1289433600,916,81,693
8700,1,0,1289433600,916,81,760
8701,1,0,1289433600,916,81,760
8702,1,0,1289433600,916,81,826
8703,1,0,1289433600,916,81,1140
8704,1,0,1289520000,916,81,826
8705,1,0,1289520000,916,81,760
8706,1,0,1289520000,916,81,693
8707,1,0,1289520000,916,81,693
8708,1,0,1289520000,916,81,826
8709,1,0,1289779200,916,81,826
8710,1,0,1289865600,916,81,693
8711,1,0,1289865600,916,81,760
8712,1,1,1289865600,916,81,93
8713,1,0,1289865600,916,81,826
8714,1,0,1289865600,916,81,693
8715,1,0,1289865600,916,81,880
8716,1,0,1289865600,916,81,826
8717,1,0,1289865600,916,81,760
8718,1,0,1289865600,916,81,826
8719,1,0,1289865600,916,81,760
8720,1,0,1289952000,916,81,826
8721,1,0,1289952000,916,81,760
8722,1,0,1289952000,916,81,749
8723,1,0,1289952000,916,81,826
8724,1,0,1289952000,916,81,826
8725,1,0,1290038400,916,81,760
8726,1,0,1290038400,916,81,826
8727,1,0,1290038400,916,81,826
8728,1,0,1290038400,916,81,826
8729,1,0,1290038400,916,81,693
8730,1,0,1290038400,916,81,693
8731,1,0,1290038400,916,81,760
8732,1,0,1290124800,916,81,760
8733,1,0,1290124800,916,81,826
8734,1,0,1290124800,916,81,760
8735,1,0,1290124800,916,81,826
8736,1,0,1290124800,916,81,760
8737,1,0,1290124800,916,81,760
8738,1,0,1290384000,916,81,760
8739,1,0,1290384000,916,81,693
8740,1,0,1290384000,916,81,760
8741,1,0,1290470400,916,81,693
8742,1,0,1290470400,916,81,880
8743,1,0,1290470400,916,81,826
8744,1,0,1290470400,916,81,826
8745,1,1,1290470400,916,81,93
8746,1,0,1290470400,916,81,760
8747,1,0,1290556800,916,81,336
8748,1,0,1290556800,916,81,760
8749,1,0,1290556800,916,81,760
8750,1,0,1290556800,916,81,760
8751,1,0,1290556800,916,81,336
8752,1,0,1290556800,916,81,826
8753,1,0,1290556800,916,81,203
8754,1,0,1290556800,916,81,880
8755,1,0,1290556800,916,81,693
8756,1,0,1290556800,916,81,760
8757,1,0,1290988800,916,81,826
8758,1,0,1291075200,916,81,880
8759,1,0,1291075200,916,81,749
8760,1,0,1291075200,916,81,203
8761,1,0,1291075200,916,81,826
8762,1,0,1291075200,916,81,826
8763,1,0,1291075200,916,81,760
8764,1,0,1291075200,916,81,749
8765,1,0,1291075200,916,81,760
8766,1,0,1291161600,916,81,826
8767,1,0,1291161600,916,81,880
8768,1,2,1291248000,916,81,104
8769,1,2,1291248000,916,81,-1
8770,1,2,1291248000,916,81,104
8771,1,2,1291248000,916,81,-1
8772,1,2,1291248000,916,81,104
8773,1,2,1291248000,916,81,-1
8774,1,2,1291248000,916,81,104
8775,1,2,1291248000,916,81,-1
8776,1,2,1291248000,916,81,104
8777,1,2,1291248000,916,81,-1
8778,1,2,1291248000,916,81,104
8779,1,2,1291248000,916,81,-1
8780,1,2,1291248000,916,81,104
8781,1,2,1291248000,916,81,-1
8782,1,2,1291680000,916,81,104
8783,1,2,1291680000,916,81,-1
8784,1,2,1291680000,916,81,104
8785,1,2,1291680000,916,81,-1
8786,1,2,1291680000,916,81,104
8787,1,2,1291680000,916,81,-1
8788,1,2,1291680000,916,81,104
8789,1,2,1291680000,916,81,-1
8790,1,2,1291680000,916,81,104
8791,1,2,1291680000,916,81,-1
8792,1,2,1291680000,916,81,104
8793,1,2,1291680000,916,81,-1
8794,1,2,1291680000,916,81,104
8795,1,2,1291680000,916,81,-1
8796,1,2,1291680000,916,81,104
8797,1,2,1291680000,916,81,-1
8798,1,2,1291766400,916,81,104
